id,tracking_number,created_date,in_transit_date,country,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date
5f4def7e2b349a26c8c64764,00340434264503074757,2020-09-01,2020-09-01 17:47:00,DEU,78056,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 10:24:00,2020-09-01 08:00:00
5f4def7e51daa727287d6c73,01475110780191,2020-09-01,2020-09-01 15:22:00,DEU,21357,dpd-de,DE-NI,f,f,Unknown,2020-09-02 09:28:00,2020-09-01 00:00:00
5f4def7e68b3183fcf5c8011,01475110780168,2020-09-01,2020-09-01 14:07:00,DEU,01239,dpd-de,DE-SN,f,f,Unknown,2020-09-02 09:50:00,2020-09-01 00:00:00
5f4def7e8d3ad92f84757cd7,00340434264503074382,2020-09-01,2020-09-01 17:43:00,DEU,32839,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:52:00,2020-09-01 08:00:00
5f4def7ea20f9a11bd5f91c3,01475110780117,2020-09-01,2020-09-01 14:15:00,DEU,70825,dpd-de,DE-BW,f,f,Unknown,2020-09-02 11:36:00,2020-09-01 00:00:00
5f4def7ea20f9a11bd5f91c6,1Z94341W6802679400,2020-09-01,2020-09-01 20:24:00,SWE,89430,ups,SE,f,f,Doorstep,2020-09-04 13:43:00,2020-09-01 08:00:00
5f4def7ea20f9a11bd5f91cf,01475110780129,2020-09-01,2020-09-01 14:09:00,DEU,54314,dpd-de,DE-RP,f,f,Unknown,2020-09-02 10:33:00,2020-09-01 00:00:00
5f4def7eb5bebb620ffcbf2b,01475110780150,2020-09-01,2020-09-01 14:08:00,DEU,28816,dpd-de,DE-NI,f,f,Unknown,2020-09-02 11:03:00,2020-09-01 00:00:00
5f4def7eb5bebb620ffcbf30,01475110780134,2020-09-01,2020-09-01 14:10:00,DEU,79761,dpd-de,DE-BW,f,f,Unknown,2020-09-02 10:57:00,2020-09-01 00:00:00
5f4def7eb5bebb620ffcbf36,01475110780114,2020-09-01,2020-09-01 16:02:00,DEU,71032,dpd-de,DE-BW,f,f,Unknown,2020-09-04 09:20:00,2020-09-01 00:00:00
5f4def7eb5bebb620ffcbf3b,01475110780186,2020-09-01,2020-09-01 16:03:00,DEU,06231,dpd-de,DE-ST,f,f,HomeDeposit,2020-09-02 09:46:00,2020-09-01 00:00:00
5f4def7ed1f3c9116df10adc,01475110780173,2020-09-01,2020-09-02 13:30:00,GBR,LS82JB,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 14:26:00,2020-09-02 00:00:00
5f4def7ee1764c1154dc2fc4,01475110780171,2020-09-01,2020-09-01 16:02:00,DEU,15864,dpd-de,DE-BB,f,f,HomeDeposit,2020-09-02 10:55:00,2020-09-01 00:00:00
5f4def7ee1764c1154dc2fcf,01475110780136,2020-09-01,2020-09-01 14:11:00,DEU,88690,dpd-de,DE-BW,f,f,Unknown,2020-09-02 13:21:00,2020-09-01 00:00:00
5f4def7ee9b6f14ba6f2597f,01475110780125,2020-09-01,2020-09-01 16:00:00,DEU,94164,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-03 14:52:00,2020-09-01 00:00:00
5f4def7f06d7504b37053088,01475110780222,2020-09-01,2020-09-02 12:46:00,GBR,MK78QN,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 16:44:00,2020-09-02 00:00:00
5f4def7f06d7504b3705308b,00340434264503075402,2020-09-01,2020-09-01 17:40:00,DEU,61381,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 13:41:00,2020-09-01 08:00:00
5f4def7f0b03a42fa976006b,00340434264503074672,2020-09-01,2020-09-01 17:43:00,DEU,39439,dhl-germany,DE-ST,f,f,Doorstep,2020-09-02 10:50:00,2020-09-01 08:00:00
5f4def7f0b03a42fa9760074,00340434264503074917,2020-09-01,2020-09-01 13:24:00,DEU,29549,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 17:22:00,2020-09-01 08:00:00
5f4def7f194b8a626b3e1bb6,01475110780223,2020-09-01,2020-09-01 15:59:00,GBR,LS297RX,dpd-de,GB-ENG,f,f,Unknown,2020-09-03 12:31:00,2020-09-01 00:00:00
5f4def7f2995144b61eab793,01475110780208,2020-09-01,2020-09-02 13:11:00,GBR,EN34BG,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 08:57:00,2020-09-02 00:00:00
5f4def7f2995144b61eab79b,00340434264503074788,2020-09-01,2020-09-01 17:46:00,DEU,65779,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 11:05:00,2020-09-01 08:00:00
5f4def7f2b349a26c8c6476a,01475110780216,2020-09-01,2020-09-01 16:00:00,DEU,22415,dpd-de,DE-HH,f,f,Unknown,2020-09-02 15:04:00,2020-09-01 00:00:00
5f4def7f2b349a26c8c64770,00340434264503074573,2020-09-01,2020-09-01 17:43:00,DEU,79418,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 15:16:00,2020-09-01 08:00:00
5f4def7f2e9d2c2fd710dbf3,01475110780204,2020-09-01,2020-09-01 16:01:00,DEU,35576,dpd-de,DE-HE,f,f,Unknown,2020-09-02 16:54:00,2020-09-01 00:00:00
5f4def7f51daa727287d6ca3,01475110780285,2020-09-01,2020-09-01 15:20:00,DEU,92318,dpd-de,DE-BY,f,f,ParcelShop,2020-09-04 17:23:00,2020-09-01 00:00:00
5f4def7f5e902b4026d67f88,01475110780193,2020-09-01,2020-09-01 16:04:00,DEU,12059,dpd-de,DE-BE,f,f,Unknown,2020-09-02 12:16:00,2020-09-01 00:00:00
5f4def7f5e902b4026d67fa0,01475110780290,2020-09-01,2020-09-02 12:50:00,GBR,CM62PX,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-04 11:11:00,2020-09-02 00:00:00
5f4def7f68b3183fcf5c8038,01475110780265,2020-09-01,2020-09-01 15:20:00,FRA,77410,dpd-de,FR-J,f,f,Unknown,2020-09-05 08:20:00,2020-09-01 00:00:00
5f4def7f68b3183fcf5c8044,00340434264503074740,2020-09-01,2020-09-01 17:47:00,DEU,78176,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 16:48:00,2020-09-01 08:00:00
5f4def7f8d3ad92f84757cfc,01475110780264,2020-09-01,2020-09-01 15:25:00,DEU,99423,dpd-de,DE-TH,f,f,Unknown,2020-09-03 12:19:00,2020-09-01 00:00:00
5f4def7f8d3ad92f84757cff,00340434264503074696,2020-09-01,2020-09-01 17:46:00,DEU,63930,dhl-germany,DE-BY,f,f,Doorstep,2020-09-02 15:37:00,2020-09-01 08:00:00
5f4def7f8d3ad92f84757d02,01475110780305,2020-09-01,2020-09-01 15:15:00,IRL,LL369RR,dpd-de,IE,f,f,Unknown,2020-09-03 14:39:00,2020-09-01 00:00:00
5f4def7faeb444273e43591f,01475110780218,2020-09-01,2020-09-01 16:00:00,DEU,93497,dpd-de,DE-BY,f,f,Unknown,2020-09-03 12:48:00,2020-09-01 00:00:00
5f4def7faeb444273e435933,00340434264503074832,2020-09-01,2020-09-01 13:28:00,IRL,61462,dhl-germany,IE,f,f,Unknown,2020-09-02 17:36:00,2020-09-01 08:00:00
5f4def7fb5bebb620ffcbf44,1Z94341W6802679393,2020-09-01,2020-09-01 20:22:00,DEU,73450,ups,DE-BW,f,f,Doorstep,2020-09-02 14:08:00,2020-09-01 08:00:00
5f4def7fb5bebb620ffcbf53,01475110780235,2020-09-01,2020-09-01 15:58:00,GBR,BL79XL,dpd-de,GB-ENG,f,f,Unknown,2020-09-03 11:14:00,2020-09-01 00:00:00
5f4def7fc5be2426f49070b6,01475110780227,2020-09-01,2020-09-01 16:00:00,DEU,84085,dpd-de,DE-BY,f,f,Unknown,2020-09-02 09:19:00,2020-09-01 00:00:00
5f4def7fc5be2426f49070c7,00340434264503074764,2020-09-01,2020-09-01 17:45:00,DEU,35452,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 10:19:00,2020-09-01 08:00:00
5f4def7fcbf19d6281507ab5,01475110780210,2020-09-01,2020-09-02 13:25:00,GBR,EX96SW,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 13:50:00,2020-09-02 00:00:00
5f4def7fcbf19d6281507ac0,01475110780230,2020-09-01,2020-09-01 15:58:00,NLD,5343EL,dpd-de,NL-NB,f,f,Unknown,2020-09-02 12:21:00,2020-09-01 00:00:00
5f4def7fd1f3c9116df10aeb,00340434264503074443,2020-09-01,2020-09-01 17:45:00,DEU,06632,dhl-germany,DE-ST,f,f,Unknown,2020-09-02 16:29:00,2020-09-01 08:00:00
5f4def7fd89b262fe91c370c,01475110780242,2020-09-01,2020-09-02 12:46:00,GBR,NE387AW,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 10:11:00,2020-09-02 00:00:00
5f4def7fd89b262fe91c3725,1Z94341W6802679428,2020-09-01,2020-09-01 20:30:00,FIN,00340,ups,FI,f,f,Doorstep,2020-09-07 13:02:00,2020-09-01 08:00:00
5f4def7fdc07ca40002bba9f,00340434264503074429,2020-09-01,2020-09-01 17:44:00,DEU,17235,dhl-germany,DE-MV,f,f,Doorstep,2020-09-03 10:16:00,2020-09-01 08:00:00
5f4def7fdc07ca40002bbaad,01475110780241,2020-09-01,2020-09-01 15:25:00,DEU,26723,dpd-de,DE-NI,f,f,HomeDeposit,2020-09-02 12:29:00,2020-09-01 00:00:00
5f4def7fe1764c1154dc2fe6,01475110780231,2020-09-01,2020-09-01 15:24:00,GBR,YO187AE,dpd-de,GB-ENG,f,f,Unknown,2020-09-03 09:50:00,2020-09-01 00:00:00
5f4def7fe1764c1154dc2ff5,01475110780252,2020-09-01,2020-09-01 15:57:00,DEU,35039,dpd-de,DE-HE,f,f,Unknown,2020-09-03 10:17:00,2020-09-01 00:00:00
5f4def7fe424e1403804ff5f,01475110780195,2020-09-01,2020-09-01 16:04:00,DEU,56477,dpd-de,DE-RP,f,f,HomeDeposit,2020-09-02 13:48:00,2020-09-01 00:00:00
5f4def7fe9b6f14ba6f259aa,01475110780266,2020-09-01,2020-09-01 15:24:00,FRA,76230,dpd-de,FR-Q,f,f,Unknown,2020-09-03 12:34:00,2020-09-01 00:00:00
5f4def7fe9b6f14ba6f259b7,01475110780288,2020-09-01,2020-09-01 15:22:00,FRA,27800,dpd-de,FR-Q,f,f,Unknown,2020-09-03 13:36:00,2020-09-01 00:00:00
5f4def8006d7504b37053094,00340434264503074627,2020-09-01,2020-09-01 17:46:00,DEU,31311,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 12:27:00,2020-09-01 08:00:00
5f4def8006d7504b370530a0,01475110780397,2020-09-01,2020-09-02 12:51:00,GBR,BT294WX,dpd-de,GB-NIR,f,f,Unknown,2020-09-07 12:13:00,2020-09-02 00:00:00
5f4def8006d7504b370530ac,01475110780307,2020-09-01,2020-09-01 15:23:00,AUT,2143,dpd-de,AT-3,f,f,Unknown,2020-09-03 14:05:00,2020-09-01 00:00:00
5f4def800b03a42fa9760092,01475110780315,2020-09-01,2020-09-01 15:22:00,GBR,KY12UY,dpd-de,GB-SCT,f,f,Unknown,2020-09-03 13:56:00,2020-09-01 00:00:00
5f4def80194b8a626b3e1bbf,00340434264503074863,2020-09-01,2020-09-01 15:39:00,DEU,22179,dhl-germany,DE-HH,f,f,Unknown,2020-09-04 13:40:00,2020-09-01 08:00:00
5f4def802995144b61eab7be,00340434264503074818,2020-09-01,2020-09-01 13:22:00,DEU,80796,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 15:48:00,2020-09-01 08:00:00
5f4def802995144b61eab7ca,00340434264503075259,2020-09-01,2020-09-01 17:40:00,DEU,78351,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 14:13:00,2020-09-01 08:00:00
5f4def802b349a26c8c6478b,01475110780299,2020-09-01,2020-09-01 15:20:00,IRL,GU236EN,dpd-de,IE,f,f,Unknown,2020-09-03 08:28:00,2020-09-01 00:00:00
5f4def802b349a26c8c6479f,01475110780337,2020-09-01,2020-09-01 15:17:00,NLD,6371HW,dpd-de,NL-LI,f,f,Unknown,2020-09-02 13:15:00,2020-09-01 00:00:00
5f4def802e9d2c2fd710dc02,01475110780280,2020-09-01,2020-09-01 15:24:00,BEL,1090,dpd-de,BE-BRU,f,f,Unknown,2020-09-02 13:07:00,2020-09-01 00:00:00
5f4def8051daa727287d6cc7,00340434264503075891,2020-09-01,2020-09-01 13:27:00,DEU,52441,dhl-germany,DE-NW,f,f,Unknown,2020-09-02 10:17:00,2020-09-01 08:00:00
5f4def805a629e4b8c872d81,00340434264503074887,2020-09-01,2020-09-01 17:43:00,DEU,70794,dhl-germany,DE-BW,f,f,Unknown,2020-09-04 12:47:00,2020-09-01 08:00:00
5f4def805a629e4b8c872d87,00340434264503074849,2020-09-01,2020-09-01 13:25:00,IRL,50171,dhl-germany,IE,f,f,Unknown,2020-09-02 11:06:00,2020-09-01 08:00:00
5f4def805e902b4026d67fac,00340434264503074733,2020-09-01,2020-09-01 17:44:00,DEU,37520,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 13:32:00,2020-09-01 08:00:00
5f4def808d3ad92f84757d10,01475110780269,2020-09-01,2020-09-01 15:21:00,DEU,31515,dpd-de,DE-NI,f,f,Unknown,2020-09-03 15:33:00,2020-09-01 00:00:00
5f4def80a20f9a11bd5f921b,01475110780246,2020-09-01,2020-09-01 15:59:00,GBR,CO28NS,dpd-de,GB-ENG,f,f,Unknown,2020-09-03 08:10:00,2020-09-01 00:00:00
5f4def80aeb444273e43594b,00340434264503074870,2020-09-01,2020-09-01 17:44:00,DEU,70794,dhl-germany,DE-BW,f,f,Unknown,2020-09-04 12:47:00,2020-09-01 08:00:00
5f4def80c5be2426f49070e4,00340434264503074948,2020-09-01,2020-09-01 17:42:00,DEU,40883,dhl-germany,DE-NW,f,f,Doorstep,2020-09-02 13:13:00,2020-09-01 08:00:00
5f4def80c5be2426f49070ed,01475110780334,2020-09-01,2020-09-01 15:14:00,FRA,31600,dpd-de,FR-N,f,f,Unknown,2020-09-03 12:45:00,2020-09-01 00:00:00
5f4def80cbf19d6281507ad5,01475110780349,2020-09-01,2020-09-01 15:18:00,DEU,06217,dpd-de,DE-ST,f,f,Unknown,2020-09-02 09:59:00,2020-09-01 00:00:00
5f4def80cbf19d6281507ad8,01475110780250,2020-09-01,2020-09-01 15:58:00,DEU,48599,dpd-de,DE-NW,f,f,Unknown,2020-09-02 11:24:00,2020-09-01 00:00:00
5f4def80cbf19d6281507adb,00340434264503074955,2020-09-01,2020-09-01 17:42:00,DEU,40883,dhl-germany,DE-NW,f,f,Doorstep,2020-09-02 13:13:00,2020-09-01 08:00:00
5f4def80cbf19d6281507ae7,01475110780309,2020-09-01,2020-09-01 15:19:00,DEU,31139,dpd-de,DE-NI,f,f,Unknown,2020-09-02 09:40:00,2020-09-01 00:00:00
5f4def80d1f3c9116df10b08,00340434264503074924,2020-09-01,2020-09-01 13:24:00,DEU,29549,dhl-germany,DE-NI,f,f,Unknown,2020-09-02 11:37:00,2020-09-01 08:00:00
5f4def80d1f3c9116df10b23,01475110780324,2020-09-01,2020-09-01 15:21:00,DEU,67227,dpd-de,DE-RP,f,f,HomeDeposit,2020-09-02 16:24:00,2020-09-01 00:00:00
5f4def80d89b262fe91c3745,01475110780320,2020-09-01,2020-09-01 15:19:00,IRL,PE284SX,dpd-de,IE,f,f,Unknown,2020-09-03 12:47:00,2020-09-01 00:00:00
5f4def80dc07ca40002bbacd,01475110780248,2020-09-01,2020-09-01 15:58:00,DEU,59581,dpd-de,DE-NW,f,f,Unknown,2020-09-02 12:48:00,2020-09-01 00:00:00
5f4def80e1764c1154dc2ffe,01475110780295,2020-09-01,2020-09-01 15:19:00,NLD,8281KS,dpd-de,NL-OV,f,f,Unknown,2020-09-02 12:59:00,2020-09-01 00:00:00
5f4def80e424e1403804ff71,00340434264503074825,2020-09-01,2020-09-01 13:22:00,IRL,61462,dhl-germany,IE,f,f,Unknown,2020-09-02 14:48:00,2020-09-01 08:00:00
5f4def80e424e1403804ff7a,01475110780259,2020-09-01,2020-09-01 15:21:00,DEU,67105,dpd-de,DE-RP,f,f,Unknown,2020-09-02 09:46:00,2020-09-01 00:00:00
5f4def8106d7504b370530cd,01475110780384,2020-09-01,2020-09-01 15:10:00,DEU,06628,dpd-de,DE-ST,f,f,Neighbor,2020-09-02 11:13:00,2020-09-01 00:00:00
5f4def810b03a42fa97600ad,00340434264503075341,2020-09-01,2020-09-01 17:40:00,DEU,28201,dhl-germany,DE-HB,f,f,Unknown,2020-09-02 12:56:00,2020-09-01 08:00:00
5f4def810b03a42fa97600b3,01475110780398,2020-09-01,2020-09-02 12:50:00,GBR,RG100JR,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-04 13:16:00,2020-09-02 00:00:00
5f4def8115eeb1119f601f50,01475110780312,2020-09-01,2020-09-01 15:17:00,AUT,1120,dpd-de,AT-9,f,f,Neighbor,2020-09-03 16:24:00,2020-09-01 10:38:00
5f4def812995144b61eab7d2,00340434264503075273,2020-09-01,2020-09-01 17:44:00,DEU,61440,dhl-germany,DE-HE,f,f,Doorstep,2020-09-02 12:17:00,2020-09-01 08:00:00
5f4def812b349a26c8c647bb,01475110780327,2020-09-01,2020-09-01 15:18:00,DEU,26556,dpd-de,DE-NI,f,f,Unknown,2020-09-02 12:12:00,2020-09-01 00:00:00
5f4def8151daa727287d6cdf,00340434264503075327,2020-09-01,2020-09-01 17:39:00,DEU,69242,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 10:10:00,2020-09-01 08:00:00
5f4def8151daa727287d6ce2,00340434264503075198,2020-09-01,2020-09-01 17:45:00,DEU,12109,dhl-germany,DE-BE,f,f,Unknown,2020-09-02 14:26:00,2020-09-01 08:00:00
5f4def815e902b4026d67fd3,00340434264503075280,2020-09-01,2020-09-01 17:40:00,DEU,24321,dhl-germany,DE-SH,f,f,Unknown,2020-09-02 14:36:00,2020-09-01 08:00:00
5f4def81a20f9a11bd5f922c,01475110780353,2020-09-01,2020-09-01 15:15:00,DEU,66482,dpd-de,DE-RP,f,f,Unknown,2020-09-02 11:41:00,2020-09-01 00:00:00
5f4def81c16020623076879c,01475110780319,2020-09-01,2020-09-01 15:18:00,DEU,88693,dpd-de,DE-BW,f,f,Unknown,2020-09-02 13:36:00,2020-09-01 00:00:00
5f4def81cbf19d6281507b00,01475110780346,2020-09-01,2020-09-01 15:14:00,DEU,95447,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-02 12:47:00,2020-09-01 00:00:00
5f4def81d1f3c9116df10b3d,01475110780313,2020-09-01,2020-09-01 15:21:00,DEU,92637,dpd-de,DE-BY,f,f,Unknown,2020-09-02 16:49:00,2020-09-01 00:00:00
5f4def81d1f3c9116df10b47,00340434264503075242,2020-09-01,2020-09-01 17:41:00,DEU,78351,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 14:13:00,2020-09-01 08:00:00
5f4def81e1764c1154dc302b,00340434264503075334,2020-09-01,2020-09-01 17:42:00,DEU,60326,dhl-germany,DE-HE,f,f,Unknown,2020-09-02 15:07:00,2020-09-01 08:00:00
5f4def81e1764c1154dc3040,00340434264503075143,2020-09-01,2020-09-01 17:37:00,DEU,94032,dhl-germany,DE-BY,f,f,Unknown,2020-09-02 11:21:00,2020-09-01 08:00:00
5f4def81e424e1403804ffb4,01475110780361,2020-09-01,2020-09-01 15:15:00,DEU,22111,dpd-de,DE-HH,f,f,Unknown,2020-09-02 12:42:00,2020-09-01 00:00:00
5f4def8206d7504b370530e1,00340434264503075730,2020-09-01,2020-09-01 17:36:00,DEU,68259,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 09:50:00,2020-09-01 08:00:00
5f4def820b03a42fa97600c7,01475110780381,2020-09-01,2020-09-01 15:11:00,DEU,25704,dpd-de,DE-SH,f,f,Unknown,2020-09-03 12:51:00,2020-09-01 00:00:00
5f4def82194b8a626b3e1c0a,01475110780401,2020-09-01,2020-09-01 15:14:00,DEU,07407,dpd-de,DE-TH,f,f,HomeDeposit,2020-09-02 11:26:00,2020-09-01 00:00:00
5f4def82aeb444273e435982,01475110780387,2020-09-01,2020-09-01 15:14:00,DEU,86899,dpd-de,DE-BY,f,f,Unknown,2020-09-02 10:41:00,2020-09-01 00:00:00
5f4def82d1f3c9116df10b53,01475110780352,2020-09-01,2020-09-01 15:11:00,DEU,82386,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-02 09:50:00,2020-09-01 00:00:00
5f4def82e9b6f14ba6f259f9,01475110780383,2020-09-01,2020-09-02 12:54:00,GBR,GL14AW,dpd-de,GB-ENG,f,f,Unknown,2020-09-04 12:32:00,2020-09-02 00:00:00
5f4def830b03a42fa97600e1,01475110780362,2020-09-01,2020-09-01 15:13:00,ESP,06004,dpd-de,ES-EX,f,f,Unknown,2020-09-04 18:15:00,2020-09-01 00:00:00
5f4def838d3ad92f84757d68,01475110780369,2020-09-01,2020-09-01 15:10:00,DEU,23970,dpd-de,DE-MV,f,f,Unknown,2020-09-02 12:47:00,2020-09-01 00:00:00
5f4def83a20f9a11bd5f925e,00340434264503075839,2020-09-01,2020-09-01 19:42:00,DEU,04821,dhl-germany,DE-SN,f,f,Doorstep,2020-09-03 10:33:00,2020-09-01 08:00:00
5f4def83aeb444273e4359a4,00340434264503075662,2020-09-01,2020-09-01 17:33:00,DEU,79761,dhl-germany,DE-BW,f,f,Unknown,2020-09-02 20:00:00,2020-09-01 08:00:00
5f4def83b5bebb620ffcbfb5,01475110780364,2020-09-01,2020-09-01 15:13:00,NLD,3512CC,dpd-de,NL-GE,f,f,Unknown,2020-09-02 13:09:00,2020-09-01 00:00:00
5f4def83cbf19d6281507b31,01475110780363,2020-09-01,2020-09-01 15:13:00,DEU,92224,dpd-de,DE-BY,f,f,Unknown,2020-09-02 14:23:00,2020-09-01 00:00:00
5f4def83d1f3c9116df10b67,00340434264503075693,2020-09-01,2020-09-01 17:57:00,DEU,27570,dhl-germany,DE-HB,f,f,Unknown,2020-09-02 10:30:00,2020-09-01 08:00:00
5f4def845a629e4b8c872de3,00340434264503075754,2020-09-01,2020-09-01 17:36:00,DEU,01855,dhl-germany,DE-SN,f,f,Doorstep,2020-09-03 12:39:00,2020-09-01 08:00:00
5f4df17eb5bebb620ffcc46c,547548238876,2020-09-01,2020-09-02 10:23:00,DEU,67067,dhl-germany,DE-RP,f,t,Unknown,2020-09-03 02:16:00,2020-09-01 07:36:00
5f4df17ee1764c1154dc3537,547548239686,2020-09-01,2020-09-03 12:45:00,DEU,87645,dhl-germany,DE-BY,f,t,Unknown,2020-09-05 01:02:00,2020-09-01 08:52:00
5f4df182d1f3c9116df110a0,547548239721,2020-09-01,2020-09-04 15:31:00,DEU,08606,dhl-germany,DE-SN,f,t,Unknown,2020-09-05 04:51:00,2020-09-01 08:52:00
5f4df182e9b6f14ba6f25f6b,547548238999,2020-09-01,2020-09-02 11:09:00,DEU,63694,dhl-germany,DE-HE,f,t,Unknown,2020-09-03 02:15:00,2020-09-01 07:36:00
5f4df1832e9d2c2fd710e107,547548239327,2020-09-01,2020-09-14 10:58:00,DEU,10365,dhl-germany,DE-BE,f,t,Unknown,2020-09-15 04:48:00,2020-09-01 07:47:00
5f4df184a20f9a11bd5f9750,547548239248,2020-09-01,2020-09-04 11:54:00,DEU,01979,dhl-germany,DE-BB,f,t,Unknown,2020-09-05 05:01:00,2020-09-01 07:47:00
5f4df184e9b6f14ba6f25f82,547548239349,2020-09-01,2020-09-07 14:12:00,DEU,68169,dhl-germany,DE-BW,f,t,Unknown,2020-09-08 02:57:00,2020-09-01 07:47:00
5f4df18606d7504b37053629,547548239131,2020-09-01,2020-09-04 17:48:00,DEU,48149,dhl-germany,DE-NW,f,t,Unknown,2020-09-07 23:14:00,2020-09-01 07:36:00
5f4df186194b8a626b3e213b,547548239052,2020-09-01,2020-09-03 11:31:00,DEU,51766,dhl-germany,DE-NW,f,t,Unknown,2020-09-04 01:12:00,2020-09-01 07:36:00
5f4df19b5a629e4b8c8732f4,547548238949,2020-09-01,2020-09-02 17:31:00,DEU,65558,dhl-germany,DE-RP,f,t,Unknown,2020-09-04 01:07:00,2020-09-01 07:36:00
5f4df19e0b03a42fa9760603,547548239664,2020-09-01,2020-09-01 10:25:00,DEU,91056,dhl-germany,DE-BY,f,t,Unknown,2020-09-04 02:35:00,2020-09-01 08:52:00
5f4df19eaeb444273e435e8c,547548238905,2020-09-01,2020-09-01 15:09:00,DEU,53474,dhl-germany,DE-RP,f,t,Unknown,2020-09-03 00:47:00,2020-09-01 07:36:00
5f4df19fa20f9a11bd5f9765,547548238882,2020-09-01,2020-09-02 09:53:00,DEU,07629,dhl-germany,DE-TH,f,t,Unknown,2020-09-03 05:28:00,2020-09-01 07:36:00
5f4df1a0d89b262fe91c3c8f,547548238775,2020-09-01,2020-09-02 17:00:00,DEU,99848,dhl-germany,DE-TH,f,t,Unknown,2020-09-04 03:39:00,2020-09-01 07:36:00
5f4df1a1dc07ca40002bc0a6,547548239046,2020-09-01,2020-09-01 12:59:00,DEU,79252,dhl-germany,DE-BW,f,t,Unknown,2020-09-02 05:46:00,2020-09-01 07:36:00
5f4df1a1e1764c1154dc3584,547548239226,2020-09-01,2020-09-04 16:58:00,DEU,10969,dhl-germany,DE-BE,f,t,Unknown,2020-09-08 05:33:00,2020-09-01 07:47:00
5f4df1a1e1764c1154dc3587,547548239210,2020-09-01,2020-09-04 17:02:00,DEU,39104,dhl-germany,DE-ST,f,t,Unknown,2020-09-05 04:31:00,2020-09-01 07:47:00
5f4df1a215eeb1119f60249a,547548238826,2020-09-01,2020-09-01 11:22:00,DEU,23568,dhl-germany,DE-SH,f,t,Unknown,2020-09-02 03:52:00,2020-09-01 07:36:00
5f4df1a2b5bebb620ffcc4b2,547548238860,2020-09-01,2020-09-22 14:33:00,DEU,96052,dhl-germany,DE-BY,f,t,Unknown,2020-09-23 23:19:00,2020-09-01 07:36:00
5f4df1a2c160206230768cf7,547548238854,2020-09-01,2020-09-01 09:05:00,DEU,10779,dhl-germany,DE-BE,f,t,Unknown,2020-09-02 04:43:00,2020-09-01 07:36:00
5f4df1b2c5be2426f490769f,1Z9640ER9192985918,2020-09-01,2020-09-04 15:46:00,FRA,06190,ups,FR-U,f,t,Doorstep,2020-09-08 11:29:00,2020-09-01 07:32:00
5f4df1c18d3ad92f847582a5,1Z9640ER9191670812,2020-09-01,2020-09-04 09:14:00,FRA,76910,ups,FR-Q,f,t,Doorstep,2020-09-08 12:51:00,2020-09-01 07:31:00
5f4df1d0d89b262fe91c3cba,1Z9640ER9190814856,2020-09-01,2020-09-01 09:46:00,ITA,71038,ups,IT-75,f,t,Doorstep,2020-09-03 11:12:00,2020-09-01 08:21:00
5f4df1d6dc07ca40002bc0da,1Z9640ER9191685557,2020-09-01,2020-09-10 17:56:00,ITA,80016,ups,IT-72,f,t,Doorstep,2020-09-15 11:48:00,2020-09-01 07:33:00
5f4df1dc51daa727287d7294,1Z9640ER9191428389,2020-09-01,2020-09-02 18:06:00,ESP,08980,ups,ES-CT,f,t,Doorstep,2020-09-04 11:29:00,2020-09-01 07:48:00
5f4df1dd0b03a42fa9760650,1Z9640ER9190315841,2020-09-01,2020-09-28 18:02:00,ESP,41927,ups,ES-AN,f,t,Doorstep,2020-10-02 12:53:00,2020-09-01 08:59:00
5f4dfdca643c514ce5084b25,01475110780417,2020-09-01,2020-09-01 15:10:00,FRA,57150,dpd-de,FR-M,f,f,ParcelShop,2020-09-04 15:19:00,2020-09-01 00:00:00
5f4dfdcb3d31480de2b50339,01475110780413,2020-09-01,2020-09-01 15:09:00,DEU,56626,dpd-de,DE-RP,f,f,Unknown,2020-09-03 09:42:00,2020-09-01 00:00:00
